Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
AmazingDoge USD,ADOGE18505-USD,2022-03-03,0.0,0.0,0.0,0.0,0.0,660143
AmazingDoge USD,ADOGE18505-USD,2022-03-04,0.0,0.0,0.0,0.0,0.0,232987
AmazingDoge USD,ADOGE18505-USD,2022-03-05,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,9.999999974752427e-07,753716
AmazingDoge USD,ADOGE18505-USD,2022-03-06,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,3.000000106112566e-06,3.000000106112566e-06,2033128
AmazingDoge USD,ADOGE18505-USD,2022-03-07,3.000000106112566e-06,4.999999873689376e-06,1.999999994950485e-06,3.000000106112566e-06,3.000000106112566e-06,2830211
AmazingDoge USD,ADOGE18505-USD,2022-03-08,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,1.999999994950485e-06,1.999999994950485e-06,2179212
AmazingDoge USD,ADOGE18505-USD,2022-03-09,1.999999994950485e-06,1.999999994950485e-06,9.999999974752427e-07,1.999999994950485e-06,1.999999994950485e-06,1426128
AmazingDoge USD,ADOGE18505-USD,2022-03-10,1.999999994950485e-06,1.999999994950485e-06,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,899795
AmazingDoge USD,ADOGE18505-USD,2022-03-11,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,488629
AmazingDoge USD,ADOGE18505-USD,2022-03-12,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,386951
AmazingDoge USD,ADOGE18505-USD,2022-03-13,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,311308
AmazingDoge USD,ADOGE18505-USD,2022-03-14,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,239481
AmazingDoge USD,ADOGE18505-USD,2022-03-15,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,150895
AmazingDoge USD,ADOGE18505-USD,2022-03-16,9.999999974752427e-07,1.999999994950485e-06,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,840692
AmazingDoge USD,ADOGE18505-USD,2022-03-17,9.999999974752427e-07,1.999999994950485e-06,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1077653
AmazingDoge USD,ADOGE18505-USD,2022-03-18,9.999999974752427e-07,1.999999994950485e-06,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,469607
AmazingDoge USD,ADOGE18505-USD,2022-03-19,9.999999974752427e-07,1.999999994950485e-06,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,340184
AmazingDoge USD,ADOGE18505-USD,2022-03-20,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,259579
AmazingDoge USD,ADOGE18505-USD,2022-03-21,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,169170
AmazingDoge USD,ADOGE18505-USD,2022-03-22,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,141092
AmazingDoge USD,ADOGE18505-USD,2022-03-23,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,106293
AmazingDoge USD,ADOGE18505-USD,2022-03-24,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,97266
AmazingDoge USD,ADOGE18505-USD,2022-03-25,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,84530
AmazingDoge USD,ADOGE18505-USD,2022-03-26,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,130650
AmazingDoge USD,ADOGE18505-USD,2022-03-27,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,131108
AmazingDoge USD,ADOGE18505-USD,2022-03-28,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,74287
AmazingDoge USD,ADOGE18505-USD,2022-03-29,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,60294
AmazingDoge USD,ADOGE18505-USD,2022-03-30,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,52030
AmazingDoge USD,ADOGE18505-USD,2022-03-31,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,61783
AmazingDoge USD,ADOGE18505-USD,2022-04-01,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,71697
AmazingDoge USD,ADOGE18505-USD,2022-04-02,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,77463
AmazingDoge USD,ADOGE18505-USD,2022-04-03,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,60944
AmazingDoge USD,ADOGE18505-USD,2022-04-04,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,57308
AmazingDoge USD,ADOGE18505-USD,2022-04-05,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,59127
AmazingDoge USD,ADOGE18505-USD,2022-04-06,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,72911
AmazingDoge USD,ADOGE18505-USD,2022-04-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,71278
AmazingDoge USD,ADOGE18505-USD,2022-04-08,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,58496
AmazingDoge USD,ADOGE18505-USD,2022-04-09,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,57357
AmazingDoge USD,ADOGE18505-USD,2022-04-10,9.999999974752427e-07,1.999999994950485e-06,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,543487
AmazingDoge USD,ADOGE18505-USD,2022-04-11,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,555033
AmazingDoge USD,ADOGE18505-USD,2022-04-12,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,106665
AmazingDoge USD,ADOGE18505-USD,2022-04-13,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,74136
AmazingDoge USD,ADOGE18505-USD,2022-04-14,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,56571
AmazingDoge USD,ADOGE18505-USD,2022-04-15,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,44756
AmazingDoge USD,ADOGE18505-USD,2022-04-16,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,33317
AmazingDoge USD,ADOGE18505-USD,2022-04-17,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,44256
AmazingDoge USD,ADOGE18505-USD,2022-04-18,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,55203
AmazingDoge USD,ADOGE18505-USD,2022-04-19,9.999999974752427e-07,1.999999994950485e-06,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,124388
AmazingDoge USD,ADOGE18505-USD,2022-04-20,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,3.000000106112566e-06,3.000000106112566e-06,281351
AmazingDoge USD,ADOGE18505-USD,2022-04-21,3.000000106112566e-06,6.000000212225132e-06,3.000000106112566e-06,6.000000212225132e-06,6.000000212225132e-06,1247402
AmazingDoge USD,ADOGE18505-USD,2022-04-22,6.000000212225132e-06,7.999999979801942e-06,4.999999873689376e-06,7.000000096013537e-06,7.000000096013537e-06,2283052
AmazingDoge USD,ADOGE18505-USD,2022-04-23,7.000000096013537e-06,7.999999979801942e-06,4.999999873689376e-06,7.000000096013537e-06,7.000000096013537e-06,1559802
AmazingDoge USD,ADOGE18505-USD,2022-04-24,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,638897
AmazingDoge USD,ADOGE18505-USD,2022-04-25,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,6.000000212225132e-06,494753
AmazingDoge USD,ADOGE18505-USD,2022-04-26,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,506747
AmazingDoge USD,ADOGE18505-USD,2022-04-27,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,7.000000096013537e-06,317046
AmazingDoge USD,ADOGE18505-USD,2022-04-28,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,7.999999979801942e-06,290877
AmazingDoge USD,ADOGE18505-USD,2022-04-29,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,618059
AmazingDoge USD,ADOGE18505-USD,2022-04-30,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,9.000000318337698e-06,722763
AmazingDoge USD,ADOGE18505-USD,2022-05-01,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,1139072
AmazingDoge USD,ADOGE18505-USD,2022-05-02,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,518769
