Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
AdEx USD,ADX-USD,2017-11-09,1.047629952430725,1.165310025215149,1.012660026550293,1.095810055732727,1.095810055732727,4060900
AdEx USD,ADX-USD,2017-11-10,1.0928499698638916,1.104349970817566,0.866142988204956,0.9318450093269348,0.9318450093269348,3879040
AdEx USD,ADX-USD,2017-11-11,0.9184520244598388,0.9816269874572754,0.8833630084991455,0.9415450096130372,0.9415450096130372,2072460
AdEx USD,ADX-USD,2017-11-12,0.939740002155304,0.939740002155304,0.7487540245056152,0.8056349754333496,0.8056349754333496,2607520
AdEx USD,ADX-USD,2017-11-13,0.8187379837036133,0.9667760133743286,0.8113629817962646,0.9188680052757264,0.9188680052757264,2649800
AdEx USD,ADX-USD,2017-11-14,0.9214969873428344,1.0491199493408203,0.9202250242233276,1.0062199831008911,1.0062199831008911,3154220
AdEx USD,ADX-USD,2017-11-15,1.0077999830245972,1.019860029220581,0.9608510136604308,0.9943249821662904,0.9943249821662904,2701960
AdEx USD,ADX-USD,2017-11-16,0.9986500144004822,1.062119960784912,0.8973519802093506,0.8973519802093506,0.8973519802093506,3547970
AdEx USD,ADX-USD,2017-11-17,0.8920379877090454,1.1024600267410278,0.8920379877090454,1.0703500509262085,1.0703500509262085,3693340
AdEx USD,ADX-USD,2017-11-18,1.060789942741394,1.108109951019287,0.9666829705238342,1.024090051651001,1.024090051651001,3322900
AdEx USD,ADX-USD,2017-11-19,1.0191800594329834,1.0779399871826172,0.9752330183982848,1.0157400369644165,1.0157400369644165,2608010
AdEx USD,ADX-USD,2017-11-20,1.0151300430297852,1.042050004005432,0.988008975982666,1.0231200456619265,1.0231200456619265,2431960
AdEx USD,ADX-USD,2017-11-21,1.0207899808883667,1.1837999820709229,0.9146940112113952,1.0420600175857544,1.0420600175857544,6906140
AdEx USD,ADX-USD,2017-11-22,1.0541800260543823,1.1334600448608398,1.0138499736785889,1.0771000385284424,1.0771000385284424,3929450
AdEx USD,ADX-USD,2017-11-23,1.07846999168396,1.078629970550537,1.0331000089645386,1.0389699935913086,1.0389699935913086,2166060
AdEx USD,ADX-USD,2017-11-24,1.0331799983978271,1.049049973487854,0.9983159899711608,1.032480001449585,1.032480001449585,2331440
AdEx USD,ADX-USD,2017-11-25,1.0274699926376345,1.1276400089263916,1.0234700441360474,1.1114200353622437,1.1114200353622437,2660870
AdEx USD,ADX-USD,2017-11-26,1.1070599555969238,1.204069972038269,1.097499966621399,1.1966300010681152,1.1966300010681152,3733660
AdEx USD,ADX-USD,2017-11-27,1.197219967842102,1.2935500144958496,1.1861399412155151,1.2573699951171875,1.2573699951171875,4543970
