Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
1irstGold USD,1GOLD-USD,2019-12-04,47.43930435180664,48.40160369873047,46.92802810668945,47.49331283569336,47.49331283569336,2306507
1irstGold USD,1GOLD-USD,2019-12-05,47.49331283569336,49.38247680664063,47.11969757080078,48.321044921875,48.321044921875,2291829
1irstGold USD,1GOLD-USD,2019-12-06,48.30674362182617,48.38056945800781,47.40909957885742,48.22261047363281,48.22261047363281,338752
1irstGold USD,1GOLD-USD,2019-12-07,48.21448516845703,48.378074645996094,47.86876678466797,48.188026428222656,48.188026428222656,97780
1irstGold USD,1GOLD-USD,2019-12-08,48.188026428222656,48.54787063598633,47.85250473022461,48.12819290161133,48.12819290161133,97439
1irstGold USD,1GOLD-USD,2019-12-09,48.12819290161133,48.38156127929688,47.07564163208008,47.45060729980469,47.45060729980469,91807
1irstGold USD,1GOLD-USD,2019-12-10,47.44737243652344,47.63450622558594,46.91320037841797,47.12878036499024,47.12878036499024,105073
1irstGold USD,1GOLD-USD,2019-12-11,47.15269088745117,47.55257034301758,46.70976638793945,47.07632827758789,47.07632827758789,94064
1irstGold USD,1GOLD-USD,2019-12-12,47.00945281982422,47.891258239746094,46.85536193847656,47.617488861083984,47.617488861083984,96356
1irstGold USD,1GOLD-USD,2019-12-13,47.61405563354492,47.99650192260742,47.37880706787109,47.533729553222656,47.533729553222656,82138
1irstGold USD,1GOLD-USD,2019-12-14,47.56187057495117,47.93014907836914,47.23834609985352,47.62812423706055,47.62812423706055,95503
1irstGold USD,1GOLD-USD,2019-12-15,47.62812423706055,48.04005813598633,46.67058563232422,47.61530303955078,47.61530303955078,100674
1irstGold USD,1GOLD-USD,2019-12-16,47.61530303955078,48.03873443603516,47.33549118041992,47.48787307739258,47.48787307739258,96106
1irstGold USD,1GOLD-USD,2019-12-17,47.48787307739258,48.238895416259766,47.01835250854492,47.465667724609375,47.465667724609375,95976
1irstGold USD,1GOLD-USD,2019-12-18,47.33864212036133,49.05034255981445,47.076881408691406,49.002174377441406,49.002174377441406,99468
1irstGold USD,1GOLD-USD,2019-12-19,49.002174377441406,49.72257232666016,47.33274841308594,47.85988235473633,47.85988235473633,110317
1irstGold USD,1GOLD-USD,2019-12-20,47.85988235473633,48.383731842041016,47.06714630126953,47.914100646972656,47.914100646972656,117933
1irstGold USD,1GOLD-USD,2019-12-21,47.88109588623047,48.241188049316406,47.49720764160156,48.07013320922852,48.07013320922852,121223
1irstGold USD,1GOLD-USD,2019-12-22,48.00185012817383,48.519901275634766,47.63888168334961,48.186153411865234,48.186153411865234,127953
1irstGold USD,1GOLD-USD,2019-12-23,48.2396240234375,48.68001556396485,47.45808410644531,48.26130294799805,48.26130294799805,116342
1irstGold USD,1GOLD-USD,2019-12-24,48.28434753417969,49.10211563110352,47.9705924987793,48.25814056396485,48.25814056396485,111344
1irstGold USD,1GOLD-USD,2019-12-25,48.25814056396485,48.571044921875,47.89762878417969,48.20950698852539,48.20950698852539,109094
1irstGold USD,1GOLD-USD,2019-12-26,48.227535247802734,48.54058074951172,47.77706527709961,47.97614669799805,47.97614669799805,107272
1irstGold USD,1GOLD-USD,2019-12-27,47.94023132324219,48.71043395996094,47.62123489379883,48.14445495605469,48.14445495605469,117461
