Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Arcblock USD,ABT-USD,2018-02-26,1.1385200023651123,1.291260004043579,1.1385200023651123,1.2706899642944336,1.2706899642944336,94865600
Arcblock USD,ABT-USD,2018-02-27,1.272760033607483,1.2992500066757202,1.1700400114059448,1.215309977531433,1.215309977531433,65450600
Arcblock USD,ABT-USD,2018-02-28,1.2187600135803225,1.2522399425506592,1.168619990348816,1.1728099584579468,1.1728099584579468,46021800
Arcblock USD,ABT-USD,2018-03-01,1.1691499948501587,1.3193999528884888,1.1603599786758425,1.2800300121307373,1.2800300121307373,41223400
Arcblock USD,ABT-USD,2018-03-02,1.2749799489974976,1.3108799457550049,1.225250005722046,1.2383699417114258,1.2383699417114258,51234100
Arcblock USD,ABT-USD,2018-03-03,1.2381099462509155,1.2654399871826172,1.204800009727478,1.2056599855422974,1.2056599855422974,28614200
Arcblock USD,ABT-USD,2018-03-04,1.204200029373169,1.2061400413513184,1.1384400129318235,1.1715799570083618,1.1715799570083618,31313600
Arcblock USD,ABT-USD,2018-03-05,1.168660044670105,1.209750056266785,1.1594699621200562,1.1786500215530396,1.1786500215530396,63348500
Arcblock USD,ABT-USD,2018-03-06,1.174839973449707,1.174839973449707,1.0072799921035769,1.0153599977493286,1.0153599977493286,43622400
Arcblock USD,ABT-USD,2018-03-07,1.0202900171279907,1.0559300184249878,0.8406310081481934,0.8919429779052734,0.8919429779052734,27884100
Arcblock USD,ABT-USD,2018-03-08,0.8894259929656982,0.9546629786491394,0.8091380000114441,0.8131269812583923,0.8131269812583923,42954900
Arcblock USD,ABT-USD,2018-03-09,0.8105180263519287,0.859341025352478,0.7177600264549255,0.8581590056419373,0.8581590056419373,36085100
Arcblock USD,ABT-USD,2018-03-10,0.8593670129776001,0.908827006816864,0.7959489822387695,0.8028519749641418,0.8028519749641418,34080600
Arcblock USD,ABT-USD,2018-03-11,0.8002579808235168,0.8830080032348633,0.7702299952507019,0.867480993270874,0.867480993270874,36898600
Arcblock USD,ABT-USD,2018-03-12,0.8650339841842651,0.8869100213050842,0.8104090094566345,0.8367239832878113,0.8367239832878113,28902400
Arcblock USD,ABT-USD,2018-03-13,0.8334029912948608,0.850072979927063,0.7952150106430054,0.8064110279083252,0.8064110279083252,13738300
Arcblock USD,ABT-USD,2018-03-14,0.8082000017166138,0.8459420204162598,0.6852549910545349,0.7125939726829529,0.7125939726829529,41199700
Arcblock USD,ABT-USD,2018-03-15,0.7117329835891724,0.7313600182533264,0.6663219928741455,0.7211380004882812,0.7211380004882812,22320300
Arcblock USD,ABT-USD,2018-03-16,0.7203480005264282,0.762024998664856,0.6977369785308838,0.72365802526474,0.72365802526474,18948900
Arcblock USD,ABT-USD,2018-03-17,0.7251369953155518,0.726252019405365,0.6202149987220764,0.6313769817352295,0.6313769817352295,26564400
Arcblock USD,ABT-USD,2018-03-18,0.6327660083770752,0.6440200209617615,0.5354210138320923,0.6275039911270142,0.6275039911270142,39587900
Arcblock USD,ABT-USD,2018-03-19,0.6272389888763428,0.6895120143890381,0.6176769733428955,0.6742039918899536,0.6742039918899536,29648600
Arcblock USD,ABT-USD,2018-03-20,0.682682991027832,0.7297350168228149,0.6569920182228088,0.7206810116767883,0.7206810116767883,32933000
Arcblock USD,ABT-USD,2018-03-21,0.7227370142936707,0.8058500289916992,0.7139869928359985,0.7547320127487183,0.7547320127487183,22744900
Arcblock USD,ABT-USD,2018-03-22,0.7528110146522522,0.8020449876785278,0.687637984752655,0.7433949708938599,0.7433949708938599,37415900
Arcblock USD,ABT-USD,2018-03-23,0.7437040209770203,0.7437040209770203,0.6524710059165955,0.712943971157074,0.712943971157074,38989200
Arcblock USD,ABT-USD,2018-03-24,0.7224599719047546,0.7588859796524048,0.6982740163803101,0.7154160141944885,0.7154160141944885,16442900
Arcblock USD,ABT-USD,2018-03-25,0.7068430185317993,0.7383440136909485,0.6972389817237854,0.7196490168571472,0.7196490168571472,28879300
Arcblock USD,ABT-USD,2018-03-26,0.7183930277824402,0.7303990125656128,0.6202840209007263,0.6681870222091675,0.6681870222091675,24501300
Arcblock USD,ABT-USD,2018-03-27,0.6668859720230103,0.6722649931907654,0.611204981803894,0.6164169907569885,0.6164169907569885,18494500
Arcblock USD,ABT-USD,2018-03-28,0.6165480017662048,0.6720380187034607,0.6064810156822205,0.6375499963760376,0.6375499963760376,27697200
Arcblock USD,ABT-USD,2018-03-29,0.6385300159454346,0.6544920206069946,0.5627620220184326,0.5744029879570007,0.5744029879570007,29995100
