Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Algorand USD,ALGO-USD,2019-06-21,3.27866792678833,3.280179023742676,2.391997098922729,3.201411962509156,3.201411962509156,133488812
Algorand USD,ALGO-USD,2019-06-22,3.153618097305298,3.1558070182800293,1.876099944114685,2.1589670181274414,2.1589670181274414,223603358
Algorand USD,ALGO-USD,2019-06-23,2.1601099967956543,2.201108932495117,1.776865005493164,1.8907020092010496,1.8907020092010496,177290665
Algorand USD,ALGO-USD,2019-06-24,1.8907020092010496,1.9841079711914065,1.3023220300674438,1.38372802734375,1.38372802734375,184117575
Algorand USD,ALGO-USD,2019-06-25,1.374856948852539,1.82511305809021,1.3146380186080933,1.5372899770736694,1.5372899770736694,277665414
Algorand USD,ALGO-USD,2019-06-26,1.5372899770736694,1.8417680263519287,1.4931119680404663,1.583981990814209,1.583981990814209,169915841
Algorand USD,ALGO-USD,2019-06-27,1.583981990814209,1.5857139825820925,1.3361070156097412,1.390326976776123,1.390326976776123,117242289
Algorand USD,ALGO-USD,2019-06-28,1.3938219547271729,1.5561590194702148,1.3583320379257202,1.4487600326538086,1.4487600326538086,121576369
Algorand USD,ALGO-USD,2019-06-29,1.4509819746017456,1.5132499933242798,1.4019839763641355,1.4996939897537231,1.4996939897537231,109982117
Algorand USD,ALGO-USD,2019-06-30,1.4973900318145752,1.5757689476013184,1.384706974029541,1.4347820281982422,1.4347820281982422,119391276
Algorand USD,ALGO-USD,2019-07-01,1.4347820281982422,1.4578720331192017,1.2480679750442505,1.3472349643707275,1.3472349643707275,114335020
Algorand USD,ALGO-USD,2019-07-02,1.3407829999923706,1.3528200387954712,1.0366560220718384,1.1364879608154297,1.1364879608154297,128459505
Algorand USD,ALGO-USD,2019-07-03,1.1359020471572876,1.1874489784240725,1.0786739587783811,1.1154179573059082,1.1154179573059082,112712391
Algorand USD,ALGO-USD,2019-07-04,1.112089991569519,1.1437699794769287,0.9884049892425536,1.0099550485610962,1.0099550485610962,96454283
Algorand USD,ALGO-USD,2019-07-05,1.009680986404419,1.174003005027771,0.9862849712371826,1.1261529922485352,1.1261529922485352,103703180
Algorand USD,ALGO-USD,2019-07-06,1.1275609731674194,1.1295950412750244,1.024808049201965,1.0271470546722412,1.0271470546722412,64939220
Algorand USD,ALGO-USD,2019-07-07,1.0285969972610474,1.1036030054092407,1.026535987854004,1.0678670406341553,1.0678670406341553,51623447
Algorand USD,ALGO-USD,2019-07-08,1.0667749643325806,1.0678809881210327,1.033743977546692,1.0527750253677368,1.0527750253677368,43616506
Algorand USD,ALGO-USD,2019-07-09,1.053356051445007,1.0828640460968018,1.024126052856445,1.045145034790039,1.045145034790039,94263135
Algorand USD,ALGO-USD,2019-07-10,1.042788028717041,1.0808650255203247,0.951053023338318,1.0299930572509766,1.0299930572509766,146338478
Algorand USD,ALGO-USD,2019-07-11,1.0301769971847534,1.0363620519638062,0.8411589860916138,0.8618339896202087,0.8618339896202087,153148499
