Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-05,0.0,0.0,0.0,0.0,0.0,21058
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-06,0.0,0.0,0.0,0.0,0.0,78853
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-07,0.0,0.0,0.0,0.0,0.0,88158
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-08,0.0,0.0,0.0,0.0,0.0,38316
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-09,0.0,0.0,0.0,0.0,0.0,5034
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-10,0.0,0.0,0.0,0.0,0.0,9990
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-11,0.0,0.0,0.0,0.0,0.0,3370
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-12,0.0,0.0,0.0,0.0,0.0,32998
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-13,0.0,0.0,0.0,0.0,0.0,17160
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-14,0.0,0.0,0.0,0.0,0.0,9661
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-15,0.0,0.0,0.0,0.0,0.0,44742
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-16,0.0,0.0,0.0,0.0,0.0,44239
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-17,0.0,0.0,0.0,0.0,0.0,11552
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-18,0.0,0.0,0.0,0.0,0.0,16541
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-19,0.0,0.0,0.0,0.0,0.0,35249
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-20,0.0,0.0,0.0,0.0,0.0,20589
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-21,0.0,0.0,0.0,0.0,0.0,26016
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-22,0.0,0.0,0.0,0.0,0.0,6864
AIBabyDoge USD,AIBABYDOGE-USD,2023-05-23,0.0,0.0,0.0,0.0,0.0,9330
