Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Achain USD,ACT-USD,2017-11-09,0.103423997759819,0.1421049982309341,0.0987700000405311,0.1337680071592331,0.1337680071592331,364087
Achain USD,ACT-USD,2017-11-10,0.1340939998626709,0.1530079990625381,0.1088939979672432,0.1188360005617141,0.1188360005617141,415189
Achain USD,ACT-USD,2017-11-11,0.1184130012989044,0.1255390048027038,0.1092410013079643,0.1130580008029937,0.1130580008029937,313817
Achain USD,ACT-USD,2017-11-12,0.1126570031046867,0.1138089969754219,0.0918899998068809,0.0956140011548996,0.0956140011548996,244248
Achain USD,ACT-USD,2017-11-13,0.0961050018668174,0.1161139979958534,0.0949489995837211,0.1088349968194961,0.1088349968194961,276878
Achain USD,ACT-USD,2017-11-14,0.1091310009360313,0.1167820021510124,0.0990839973092079,0.1004280000925064,0.1004280000925064,259574
Achain USD,ACT-USD,2017-11-15,0.1000339984893798,0.1152909994125366,0.1000339984893798,0.1055599972605705,0.1055599972605705,264685
Achain USD,ACT-USD,2017-11-16,0.1059670001268386,0.1312510073184967,0.1051419973373413,0.1235210001468658,0.1235210001468658,349955
Achain USD,ACT-USD,2017-11-17,0.1231610029935836,0.127263993024826,0.1132029965519905,0.1152049973607063,0.1152049973607063,303229
Achain USD,ACT-USD,2017-11-18,0.1149170026183128,0.1314440071582794,0.1109160035848617,0.1217010021209716,0.1217010021209716,377437
Achain USD,ACT-USD,2017-11-19,0.1212420016527175,0.1311299949884414,0.1161400005221366,0.126581996679306,0.126581996679306,330448
Achain USD,ACT-USD,2017-11-20,0.1268440037965774,0.1415009945631027,0.1175820007920265,0.1320859938859939,0.1320859938859939,491380
Achain USD,ACT-USD,2017-11-21,0.1324400007724762,0.1531009972095489,0.1291349977254867,0.1468330025672912,0.1468330025672912,524710
Achain USD,ACT-USD,2017-11-22,0.1471080034971237,0.1890749931335449,0.1462939977645874,0.1890749931335449,0.1890749931335449,642358
Achain USD,ACT-USD,2017-11-23,0.173222005367279,0.2031040042638778,0.1612479984760284,0.1612479984760284,0.1612479984760284,585729
Achain USD,ACT-USD,2017-11-24,0.1608829945325851,0.1797039955854416,0.1582490056753158,0.1629260033369064,0.1629260033369064,422245
Achain USD,ACT-USD,2017-11-25,0.1625169962644577,0.1816059947013855,0.1625169962644577,0.1778849959373474,0.1778849959373474,454508
Achain USD,ACT-USD,2017-11-26,0.1786700040102005,0.2483900040388107,0.1740999966859817,0.2247010022401809,0.2247010022401809,992316
Achain USD,ACT-USD,2017-11-27,0.2250930070877075,0.2400649935007095,0.2079939991235733,0.2294140011072158,0.2294140011072158,663289
Achain USD,ACT-USD,2017-11-28,0.2297209948301315,0.233132004737854,0.210669994354248,0.211460992693901,0.211460992693901,427066
Achain USD,ACT-USD,2017-11-29,0.210666999220848,0.2324250042438507,0.1692110002040863,0.184347003698349,0.184347003698349,542045
Achain USD,ACT-USD,2017-11-30,0.1946849972009658,0.2456839978694915,0.1860709935426712,0.2444169968366623,0.2444169968366623,839983
Achain USD,ACT-USD,2017-12-01,0.2434999942779541,0.2472199946641922,0.1788060069084167,0.2420739978551864,0.2420739978551864,1575190
Achain USD,ACT-USD,2017-12-02,0.2406599968671798,0.2406599968671798,0.2015070021152496,0.2050810009241104,0.2050810009241104,922364
Achain USD,ACT-USD,2017-12-03,0.2056439965963363,0.2227330058813095,0.1950549930334091,0.2086890041828155,0.2086890041828155,1121870
Achain USD,ACT-USD,2017-12-04,0.2089349925518036,0.2412440031766891,0.2039619982242584,0.2411549985408783,0.2411549985408783,1726410
Achain USD,ACT-USD,2017-12-05,0.2451449930667877,0.2791970074176788,0.221107006072998,0.2633399963378906,0.2633399963378906,2982290
Achain USD,ACT-USD,2017-12-06,0.2606289982795715,0.3196690082550049,0.2523970007896423,0.3133539855480194,0.3133539855480194,2700770
Achain USD,ACT-USD,2017-12-07,0.3065760135650635,0.3301030099391937,0.2841019928455353,0.3008489906787872,0.3008489906787872,1028710
Achain USD,ACT-USD,2017-12-08,0.3063539862632751,0.3063539862632751,0.253504991531372,0.2925559878349304,0.2925559878349304,735718
Achain USD,ACT-USD,2017-12-09,0.2923209965229034,0.2965230047702789,0.2540900111198425,0.2776930034160614,0.2776930034160614,466354
Achain USD,ACT-USD,2017-12-10,0.280483990907669,0.2807129919528961,0.2353439927101135,0.2644889950752258,0.2644889950752258,687960
Achain USD,ACT-USD,2017-12-11,0.2612380087375641,0.3018630146980285,0.2580600082874298,0.293630987405777,0.293630987405777,1333150
Achain USD,ACT-USD,2017-12-12,0.2953839898109436,0.2980479896068573,0.2463880032300949,0.2490900009870529,0.2490900009870529,1470280
Achain USD,ACT-USD,2017-12-13,0.2477360069751739,0.2968119978904724,0.2344450056552887,0.257064014673233,0.257064014673233,1312050
Achain USD,ACT-USD,2017-12-14,0.2606010138988495,0.2884300053119659,0.2359679937362671,0.2670339941978454,0.2670339941978454,1609940
Achain USD,ACT-USD,2017-12-15,0.2674149870872497,0.2822299897670746,0.2539730072021484,0.2678770124912262,0.2678770124912262,1430810
Achain USD,ACT-USD,2017-12-16,0.2682619988918304,0.3489849865436554,0.2654469907283783,0.332067996263504,0.332067996263504,2587640
Achain USD,ACT-USD,2017-12-17,0.3331649899482727,0.3495439887046814,0.3084050118923187,0.3187020123004913,0.3187020123004913,1490610
Achain USD,ACT-USD,2017-12-18,0.3178220093250274,0.4018810093402862,0.2922500073909759,0.390854001045227,0.390854001045227,3562680
Achain USD,ACT-USD,2017-12-19,0.3909949958324432,0.459755003452301,0.3676440119743347,0.4347620010375976,0.4347620010375976,4814810
Achain USD,ACT-USD,2017-12-20,0.4453530013561249,0.4610570073127746,0.3904669880867004,0.4185540080070495,0.4185540080070495,2896110
Achain USD,ACT-USD,2017-12-21,0.4194029867649078,0.4331159889698028,0.3477889895439148,0.3766300082206726,0.3766300082206726,2402000
Achain USD,ACT-USD,2017-12-22,0.3745760023593902,0.3825719952583313,0.2403929978609085,0.2464910000562667,0.2464910000562667,2852870
Achain USD,ACT-USD,2017-12-23,0.2508940100669861,0.3562250137329101,0.2487310022115707,0.3044190108776092,0.3044190108776092,1723730
Achain USD,ACT-USD,2017-12-24,0.3144850134849548,0.4047969877719879,0.2789300084114074,0.3315809965133667,0.3315809965133667,3406260
Achain USD,ACT-USD,2017-12-25,0.3323859870433807,0.3792180120944977,0.3215230107307434,0.3597429990768432,0.3597429990768432,1184230
Achain USD,ACT-USD,2017-12-26,0.3594020009040832,0.3952470123767853,0.3423269987106323,0.3661310076713562,0.3661310076713562,1139280
Achain USD,ACT-USD,2017-12-27,0.366468995809555,0.400611013174057,0.3303140103816986,0.3693979978561401,0.3693979978561401,924525
Achain USD,ACT-USD,2017-12-28,0.3704560101032257,0.382856011390686,0.3210799992084503,0.3333989977836609,0.3333989977836609,675555
Achain USD,ACT-USD,2017-12-29,0.3368299901485443,0.4152640104293823,0.3260509967803955,0.40692999958992,0.40692999958992,2295270
Achain USD,ACT-USD,2017-12-30,0.4033989906311035,0.4052779972553253,0.3241490125656128,0.3550260066986084,0.3550260066986084,1461990
Achain USD,ACT-USD,2017-12-31,0.3513819873332977,0.3923420011997223,0.3444820046424866,0.3782680034637451,0.3782680034637451,1701320
Achain USD,ACT-USD,2018-01-01,0.3793460130691528,0.3909009993076324,0.3565869927406311,0.3892480134963989,0.3892480134963989,2355570
Achain USD,ACT-USD,2018-01-02,0.3901680111885071,0.4083510041236877,0.3614200055599212,0.3862479925155639,0.3862479925155639,6662880
Achain USD,ACT-USD,2018-01-03,0.3812029957771301,0.4123019874095917,0.3554340004920959,0.396465003490448,0.396465003490448,4833230
Achain USD,ACT-USD,2018-01-04,0.4183160066604614,0.6991900205612183,0.3714489936828613,0.6991900205612183,0.6991900205612183,31189200
Achain USD,ACT-USD,2018-01-05,0.6963499784469604,0.7318289875984192,0.565904974937439,0.7065669894218445,0.7065669894218445,21843000
Achain USD,ACT-USD,2018-01-06,0.706824004650116,1.0693700313568115,0.6742969751358032,1.0270400047302246,1.0270400047302246,29355200
Achain USD,ACT-USD,2018-01-07,1.0333600044250488,1.1536699533462524,0.9803640246391296,1.145990014076233,1.145990014076233,25596600
Achain USD,ACT-USD,2018-01-08,1.140660047531128,1.1811200380325315,0.96185302734375,1.128999948501587,1.128999948501587,33777600
Achain USD,ACT-USD,2018-01-09,1.1200300455093384,1.3813400268554688,1.089900016784668,1.3813400268554688,1.3813400268554688,56420800
Achain USD,ACT-USD,2018-01-10,1.373579978942871,1.3903599977493286,1.0823099613189695,1.176460027694702,1.176460027694702,42999700
Achain USD,ACT-USD,2018-01-11,1.1597000360488892,1.247979998588562,0.9273359775543212,1.1696799993515017,1.1696799993515017,36576400
Achain USD,ACT-USD,2018-01-12,1.1806399822235107,1.1915099620819092,0.8678910136222839,1.0170300006866455,1.0170300006866455,50086800
Achain USD,ACT-USD,2018-01-13,1.02715003490448,1.0601099729537964,0.8485530018806458,0.9041489958763124,0.9041489958763124,29417000
Achain USD,ACT-USD,2018-01-14,0.9009310007095336,0.91907799243927,0.6650170087814331,0.7700759768486023,0.7700759768486023,26091700
Achain USD,ACT-USD,2018-01-15,0.7784330248832703,0.8089680075645447,0.5810019969940186,0.6158249974250793,0.6158249974250793,18762400
Achain USD,ACT-USD,2018-01-16,0.6341959834098816,0.6341959834098816,0.3969059884548187,0.4773629903793335,0.4773629903793335,18524400
